,bill number,policy_area,latest_action,cosponsor_D_perc,cosponsor_R_perc
0,5472,Public Lands and Natural Resources,2021-01-13,0.3076923076923077,0.9669421487603305
1,5126,Public Lands and Natural Resources,2021-01-13,0.5,0.8571428571428571
2,5076,Congress,2021-01-13,0.0,0.0
3,4704,Health,2021-01-13,0.8125,0.7868852459016393
4,4508,International Affairs,2021-01-13,0.53125,0.96579476861167
5,4044,Environmental Protection,2021-01-13,0.7692307692307693,0.8863636363636364
6,371,Finance and Financial Sector,2021-01-13,0.5,0.8
7,3250,Public Lands and Natural Resources,2021-01-13,0.813953488372093,0.9076517150395779
8,3153,"Science, Technology, Communications",2021-01-13,0.64,0.933609958506224
9,2744,International Affairs,2021-01-13,0.6666666666666666,0.6000000000000001
10,2502,Government Operations and Politics,2021-01-13,0.0,1.0
11,2444,International Affairs,2021-01-13,0.6666666666666666,0.75
12,221,International Affairs,2021-01-13,0.6666666666666666,0.9775280898876404
13,1925,Armed Forces and National Security,2021-01-13,0.7692307692307693,0.8863636363636364
14,1923,Finance and Financial Sector,2021-01-13,0.8988095238095238,0.9497838377120053
15,1492,Public Lands and Natural Resources,2021-01-13,0.0,0.0
16,1472,Public Lands and Natural Resources,2021-01-13,0.0,1.0
17,1418,Health,2021-01-13,0.5294117647058824,0.9784172661870503
18,1310,International Affairs,2021-01-13,0.5,0.6666666666666666
19,4996,Finance and Financial Sector,2021-01-12,0.6,0.7692307692307692
20,8906,Health,2021-01-05,0.0,1.0
21,8810,Emergency Management,2021-01-05,1.0,0.0
22,8611,Government Operations and Politics,2021-01-05,0.5,0.9629629629629629
23,8354,"Civil Rights and Liberties, Minority Issues",2021-01-05,0.7142857142857143,0.7368421052631579
24,7898,Health,2021-01-05,0.5,0.6666666666666666
25,7810,Government Operations and Politics,2021-01-05,0.38235294117647056,0.9821182943603851
26,7502,Government Operations and Politics,2021-01-05,0.875,0.5333333333333333
27,7460,Public Lands and Natural Resources,2021-01-05,0.0,1.0
28,7347,Armed Forces and National Security,2021-01-05,0.5,0.9230769230769231
29,7259,Commerce,2021-01-05,0.3333333333333333,0.8571428571428571
30,7105,Armed Forces and National Security,2021-01-05,0.5,0.9090909090909091
31,7088,Government Operations and Politics,2021-01-05,0.38461538461538464,0.9541284403669724
32,6535,Native Americans,2021-01-05,0.6,0.8695652173913044
33,6435,Commerce,2021-01-05,0.6,0.7692307692307692
34,6418,Government Operations and Politics,2021-01-05,0.16666666666666666,0.9677419354838709
35,6237,Native Americans,2021-01-05,0.5,0.8
36,6192,Finance and Financial Sector,2021-01-05,0.47619047619047616,0.9585062240663901
37,6161,Government Operations and Politics,2021-01-05,0.2727272727272727,0.9670329670329669
38,6100,Crime and Law Enforcement,2021-01-05,0.5,0.6666666666666666
39,6016,Government Operations and Politics,2021-01-05,0.625,0.8275862068965517
40,5983,Government Operations and Politics,2021-01-05,0.86,0.8905852417302799
41,5972,Government Operations and Politics,2021-01-05,0.8823529411764706,0.6938775510204082
42,5852,Public Lands and Natural Resources,2021-01-05,0.0,0.0
43,5663,Health,2021-01-05,0.5,0.6666666666666666
44,5597,Government Operations and Politics,2021-01-05,0.0,1.0
45,5459,Public Lands and Natural Resources,2021-01-05,0.0,1.0
46,5458,Public Lands and Natural Resources,2021-01-05,0.0,1.0
47,5451,Government Operations and Politics,2021-01-05,0.8076923076923077,0.8609271523178809
48,5273,Immigration,2021-01-05,0.6666666666666666,0.8181818181818182
49,5123,Government Operations and Politics,2021-01-05,0.7058823529411765,0.8762886597938144
50,5023,Armed Forces and National Security,2021-01-05,0.2,0.9836065573770493
51,4988,Government Operations and Politics,2021-01-05,0.9090909090909091,0.5238095238095238
52,4983,Armed Forces and National Security,2021-01-05,0.625,0.8275862068965517
53,4356,Armed Forces and National Security,2021-01-05,0.0,1.0
54,4031,Environmental Protection,2021-01-05,0.5510204081632653,0.9755656108597286
55,3976,Government Operations and Politics,2021-01-05,0.5,0.9333333333333333
56,2468,Health,2021-01-05,0.8723404255319149,0.8730650154798761
57,1966,Health,2021-01-05,0.8846153846153846,0.9105058365758755
58,1503,Health,2021-01-05,0.9230769230769231,0.52
59,1240,Public Lands and Natural Resources,2021-01-05,0.9166666666666666,0.5217391304347826
60,5086,Congress,2021-01-03,0.0,0.0
61,6395,Armed Forces and National Security,2021-01-02,0.0,1.0
62,3418,Emergency Management,2021-01-01,0.6,0.7692307692307692
63,906,Public Lands and Natural Resources,2021-01-01,0.75,0.5714285714285714
64,684,International Affairs,2021-01-01,0.7368421052631579,0.871559633027523
65,406,International Affairs,2021-01-01,0.5,0.8
66,82,International Affairs,2021-01-01,0.0,0.0
67,3985,Crime and Law Enforcement,2021-01-01,0.0,1.0
68,979,Emergency Management,2020-12-31,0.4,0.8823529411764706
69,914,Public Lands and Natural Resources,2020-12-31,0.6666666666666666,0.6000000000000001
70,461,Education,2020-12-31,0.5714285714285714,0.9130434782608696
71,3989,Government Operations and Politics,2020-12-31,1.0,0.0
72,3312,Crime and Law Enforcement,2020-12-31,0.6666666666666666,0.6000000000000001
73,2730,Transportation and Public Works,2020-12-31,0.0,1.0
74,2683,Families,2020-12-31,0.6,0.7692307692307692
75,2216,Armed Forces and National Security,2020-12-31,0.5555555555555556,0.935064935064935
76,2174,Crime and Law Enforcement,2020-12-31,0.6666666666666666,0.6000000000000001
77,1869,Government Operations and Politics,2020-12-31,0.0,1.0
78,1694,"Science, Technology, Communications",2020-12-31,0.6,0.7692307692307692
79,1342,Public Lands and Natural Resources,2020-12-31,0.0,1.0
80,1130,Health,2020-12-31,0.8,0.7142857142857143
81,2678,Crime and Law Enforcement,2020-12-31,1.0,0.0
82,8169,Crime and Law Enforcement,2020-12-31,1.0,0.0
83,2328,Health,2020-12-31,0.7734375,0.9740225662555759
84,9061,Public Lands and Natural Resources,2020-12-31,0.0,0.0
85,9059,Finance and Financial Sector,2020-12-31,1.0,0.0
86,9060,Law,2020-12-31,0.0,0.0
87,9066,"Science, Technology, Communications",2020-12-31,0.0,1.0
88,9063,Government Operations and Politics,2020-12-31,0.0,0.0
89,9062,Immigration,2020-12-31,0.0,0.0
90,9058,Health,2020-12-31,0.0,0.0
91,1273,Government Operations and Politics,2020-12-31,0.0,0.0
92,9064,Government Operations and Politics,2020-12-31,0.0,0.0
